date,price,누적투자금,기업가치,트래픽,버즈량(SNS),소비자 거래지수,소비자 거래건수,고용현황,입사자,퇴사자,선행종합지수(2015=100),선행종합지수 전월비(%),재고순환지표(전월차)(%p),경제심리지수(전월차)(p),기계류내수출하지수(선박제외)(전월비)(%),건설수주액(전월비)(%),수출입물가비율(전월비)(%),코스피(전월비)(%),장단기금리차(전월차)(%p),선행지수 순환변동치,〔순환변동치 전월차〕(p),선행지수 전년동월비(%),〔전년동월비 전월차〕(%p),동행종합지수(2015=100),동행종합지수 전월비(%),광공업생산지수(전월비)(%),서비스업생산지수(도소매업제외)(전월비)(%),건설기성액(전월비)(%),소매판매액지수(전월비)(%),내수출하지수(전월비)(%),수입액(전월비)(%),비농림어업취업자수(전월비)(%),동행지수 순환변동치,〔순환변동치 전월차〕(p),후행종합지수(2015=100),후행종합지수 전월비(%),생산자제품재고지수(전월비)(%),소비자물가지수변화율(서비스)(전월차)(%p),소비재수입액(전월비)(%),취업자수(전월비)(%),CP유통수익률(전월차)(%p),경제심리지수(원계열),경제심리지수(순환변동치),소비자물가지수(2020=100),생활물가지수,식품물가지수,상품,농축수산물,농산물,곡물,채소,과실,기타농산물,축산물,수산물,가공식품,신선식품,신선어개,신선채소,신선과실,신선식품제외,현재생활형편(전체),현재생활형편(여성),현재생활형편(40세미만),현재생활형편(40~50),현재생활형편(50~60),현재경기판단(전체),현재경기판단(여성),현재경기판단(40세미만),현재경기판단(40~50),현재경기판단(50~60),생활형편전망(전체),생활형편전망(여성),생활형편전망(40세미만),생활형편전망(40~50),생활형편전망(50~60),향후경기전망(전체),향후경기전망(여성),향후경기전망(40세미만),향후경기전망(40~50),향후경기전망(50~60),소비지출전망(전체),소비지출전망(여성),소비지출전망(40세미만),소비지출전망(40~50),소비지출전망(50~60),외식비지출전망(전체),외식비지출전망(여성),외식비지출전망(40세미만),외식비지출전망(40~50),외식비지출전망(50~60),소비자심리지수
2022-07-27,28900,133000000000,1100000000000,670000,516,97.6,529000,751,57,51,129.4,0.2,-1.2,-2.6,3.3,10.8,0,-4.4,-0.17,99.5,-0.2,2.1,-0.2,122.2,0.7,0.3,0.5,0.4,-0.5,1.3,3.9,0.1,101.8,0.5,127.7,0.6,1.5,0.3,1.5,0.1,0.3,97.8,101,108.74,110.91,113.26,111.62,114.4,112.37,97.32,113.61,120.78,105.13,122.46,103.62,110.11,113.7,103.39,113.57,121.22,108.52,81,84,86,81,81,43,44,47,41,38,79,82,88,79,77,50,51,55,45,45,112,115,125,117,108,91,94,106,94,86,86
2022-07-28,30000,133000000000,1100000000000,670000,516,97.6,529000,751,57,51,129.4,0.2,-1.2,-2.6,3.3,10.8,0,-4.4,-0.17,99.5,-0.2,2.1,-0.2,122.2,0.7,0.3,0.5,0.4,-0.5,1.3,3.9,0.1,101.8,0.5,127.7,0.6,1.5,0.3,1.5,0.1,0.3,97.8,101,108.74,110.91,113.26,111.62,114.4,112.37,97.32,113.61,120.78,105.13,122.46,103.62,110.11,113.7,103.39,113.57,121.22,108.52,81,84,86,81,81,43,44,47,41,38,79,82,88,79,77,50,51,55,45,45,112,115,125,117,108,91,94,106,94,86,86
2022-07-29,30000,133000000000,1100000000000,670000,516,97.6,529000,751,57,51,129.4,0.2,-1.2,-2.6,3.3,10.8,0,-4.4,-0.17,99.5,-0.2,2.1,-0.2,122.2,0.7,0.3,0.5,0.4,-0.5,1.3,3.9,0.1,101.8,0.5,127.7,0.6,1.5,0.3,1.5,0.1,0.3,97.8,101,108.74,110.91,113.26,111.62,114.4,112.37,97.32,113.61,120.78,105.13,122.46,103.62,110.11,113.7,103.39,113.57,121.22,108.52,81,84,86,81,81,43,44,47,41,38,79,82,88,79,77,50,51,55,45,45,112,115,125,117,108,91,94,106,94,86,86
2022-08-01,30000,133000000000,1100000000000,664000,877,100,531000,745,58,45,129.5,0.1,-0.7,-2.5,2.7,-4.7,0.1,-2,-0.23,99.3,-0.2,1.9,-0.2,123.1,0.7,-0.5,0.3,0.3,1,1.3,4.1,0,102.3,0.5,128.4,0.5,2,0.2,2.9,0,0.3,99.3,100.2,108.62,110.35,114.48,110.92,116.74,118.21,95.47,126.83,123.5,106.66,120.55,103.11,110.83,119.8,102.73,126.88,124,108.12,83,85,90,83,82,47,47,51,46,43,83,83,90,81,80,58,58,62,53,52,110,113,123,114,103,92,93,106,96,84,89
2022-08-02,29000,133000000000,1100000000000,664000,877,100,531000,745,58,45,129.5,0.1,-0.7,-2.5,2.7,-4.7,0.1,-2,-0.23,99.3,-0.2,1.9,-0.2,123.1,0.7,-0.5,0.3,0.3,1,1.3,4.1,0,102.3,0.5,128.4,0.5,2,0.2,2.9,0,0.3,99.3,100.2,108.62,110.35,114.48,110.92,116.74,118.21,95.47,126.83,123.5,106.66,120.55,103.11,110.83,119.8,102.73,126.88,124,108.12,83,85,90,83,82,47,47,51,46,43,83,83,90,81,80,58,58,62,53,52,110,113,123,114,103,92,93,106,96,84,89
2022-08-03,29000,133000000000,1100000000000,664000,877,100,531000,745,58,45,129.5,0.1,-0.7,-2.5,2.7,-4.7,0.1,-2,-0.23,99.3,-0.2,1.9,-0.2,123.1,0.7,-0.5,0.3,0.3,1,1.3,4.1,0,102.3,0.5,128.4,0.5,2,0.2,2.9,0,0.3,99.3,100.2,108.62,110.35,114.48,110.92,116.74,118.21,95.47,126.83,123.5,106.66,120.55,103.11,110.83,119.8,102.73,126.88,124,108.12,83,85,90,83,82,47,47,51,46,43,83,83,90,81,80,58,58,62,53,52,110,113,123,114,103,92,93,106,96,84,89
2022-08-04,29000,133000000000,1100000000000,664000,877,100,531000,745,58,45,129.5,0.1,-0.7,-2.5,2.7,-4.7,0.1,-2,-0.23,99.3,-0.2,1.9,-0.2,123.1,0.7,-0.5,0.3,0.3,1,1.3,4.1,0,102.3,0.5,128.4,0.5,2,0.2,2.9,0,0.3,99.3,100.2,108.62,110.35,114.48,110.92,116.74,118.21,95.47,126.83,123.5,106.66,120.55,103.11,110.83,119.8,102.73,126.88,124,108.12,83,85,90,83,82,47,47,51,46,43,83,83,90,81,80,58,58,62,53,52,110,113,123,114,103,92,93,106,96,84,89
2022-08-05,29000,133000000000,1100000000000,664000,877,100,531000,745,58,45,129.5,0.1,-0.7,-2.5,2.7,-4.7,0.1,-2,-0.23,99.3,-0.2,1.9,-0.2,123.1,0.7,-0.5,0.3,0.3,1,1.3,4.1,0,102.3,0.5,128.4,0.5,2,0.2,2.9,0,0.3,99.3,100.2,108.62,110.35,114.48,110.92,116.74,118.21,95.47,126.83,123.5,106.66,120.55,103.11,110.83,119.8,102.73,126.88,124,108.12,83,85,90,83,82,47,47,51,46,43,83,83,90,81,80,58,58,62,53,52,110,113,123,114,103,92,93,106,96,84,89
2022-08-08,29000,133000000000,1100000000000,664000,877,100,531000,745,58,45,129.5,0.1,-0.7,-2.5,2.7,-4.7,0.1,-2,-0.23,99.3,-0.2,1.9,-0.2,123.1,0.7,-0.5,0.3,0.3,1,1.3,4.1,0,102.3,0.5,128.4,0.5,2,0.2,2.9,0,0.3,99.3,100.2,108.62,110.35,114.48,110.92,116.74,118.21,95.47,126.83,123.5,106.66,120.55,103.11,110.83,119.8,102.73,126.88,124,108.12,83,85,90,83,82,47,47,51,46,43,83,83,90,81,80,58,58,62,53,52,110,113,123,114,103,92,93,106,96,84,89
2022-08-09,29000,133000000000,1100000000000,664000,877,100,531000,745,58,45,129.5,0.1,-0.7,-2.5,2.7,-4.7,0.1,-2,-0.23,99.3,-0.2,1.9,-0.2,123.1,0.7,-0.5,0.3,0.3,1,1.3,4.1,0,102.3,0.5,128.4,0.5,2,0.2,2.9,0,0.3,99.3,100.2,108.62,110.35,114.48,110.92,116.74,118.21,95.47,126.83,123.5,106.66,120.55,103.11,110.83,119.8,102.73,126.88,124,108.12,83,85,90,83,82,47,47,51,46,43,83,83,90,81,80,58,58,62,53,52,110,113,123,114,103,92,93,106,96,84,89
2022-08-10,29000,133000000000,1100000000000,664000,877,100,531000,745,58,45,129.5,0.1,-0.7,-2.5,2.7,-4.7,0.1,-2,-0.23,99.3,-0.2,1.9,-0.2,123.1,0.7,-0.5,0.3,0.3,1,1.3,4.1,0,102.3,0.5,128.4,0.5,2,0.2,2.9,0,0.3,99.3,100.2,108.62,110.35,114.48,110.92,116.74,118.21,95.47,126.83,123.5,106.66,120.55,103.11,110.83,119.8,102.73,126.88,124,108.12,83,85,90,83,82,47,47,51,46,43,83,83,90,81,80,58,58,62,53,52,110,113,123,114,103,92,93,106,96,84,89
2022-08-11,29000,133000000000,1100000000000,664000,877,100,531000,745,58,45,129.5,0.1,-0.7,-2.5,2.7,-4.7,0.1,-2,-0.23,99.3,-0.2,1.9,-0.2,123.1,0.7,-0.5,0.3,0.3,1,1.3,4.1,0,102.3,0.5,128.4,0.5,2,0.2,2.9,0,0.3,99.3,100.2,108.62,110.35,114.48,110.92,116.74,118.21,95.47,126.83,123.5,106.66,120.55,103.11,110.83,119.8,102.73,126.88,124,108.12,83,85,90,83,82,47,47,51,46,43,83,83,90,81,80,58,58,62,53,52,110,113,123,114,103,92,93,106,96,84,89
2022-08-12,29000,133000000000,1100000000000,664000,877,100,531000,745,58,45,129.5,0.1,-0.7,-2.5,2.7,-4.7,0.1,-2,-0.23,99.3,-0.2,1.9,-0.2,123.1,0.7,-0.5,0.3,0.3,1,1.3,4.1,0,102.3,0.5,128.4,0.5,2,0.2,2.9,0,0.3,99.3,100.2,108.62,110.35,114.48,110.92,116.74,118.21,95.47,126.83,123.5,106.66,120.55,103.11,110.83,119.8,102.73,126.88,124,108.12,83,85,90,83,82,47,47,51,46,43,83,83,90,81,80,58,58,62,53,52,110,113,123,114,103,92,93,106,96,84,89
2022-08-16,30000,133000000000,1100000000000,664000,877,100,531000,745,58,45,129.5,0.1,-0.7,-2.5,2.7,-4.7,0.1,-2,-0.23,99.3,-0.2,1.9,-0.2,123.1,0.7,-0.5,0.3,0.3,1,1.3,4.1,0,102.3,0.5,128.4,0.5,2,0.2,2.9,0,0.3,99.3,100.2,108.62,110.35,114.48,110.92,116.74,118.21,95.47,126.83,123.5,106.66,120.55,103.11,110.83,119.8,102.73,126.88,124,108.12,83,85,90,83,82,47,47,51,46,43,83,83,90,81,80,58,58,62,53,52,110,113,123,114,103,92,93,106,96,84,89
2022-08-17,30000,133000000000,1100000000000,664000,877,100,531000,745,58,45,129.5,0.1,-0.7,-2.5,2.7,-4.7,0.1,-2,-0.23,99.3,-0.2,1.9,-0.2,123.1,0.7,-0.5,0.3,0.3,1,1.3,4.1,0,102.3,0.5,128.4,0.5,2,0.2,2.9,0,0.3,99.3,100.2,108.62,110.35,114.48,110.92,116.74,118.21,95.47,126.83,123.5,106.66,120.55,103.11,110.83,119.8,102.73,126.88,124,108.12,83,85,90,83,82,47,47,51,46,43,83,83,90,81,80,58,58,62,53,52,110,113,123,114,103,92,93,106,96,84,89
2022-08-18,29100,133000000000,1100000000000,664000,877,100,531000,745,58,45,129.5,0.1,-0.7,-2.5,2.7,-4.7,0.1,-2,-0.23,99.3,-0.2,1.9,-0.2,123.1,0.7,-0.5,0.3,0.3,1,1.3,4.1,0,102.3,0.5,128.4,0.5,2,0.2,2.9,0,0.3,99.3,100.2,108.62,110.35,114.48,110.92,116.74,118.21,95.47,126.83,123.5,106.66,120.55,103.11,110.83,119.8,102.73,126.88,124,108.12,83,85,90,83,82,47,47,51,46,43,83,83,90,81,80,58,58,62,53,52,110,113,123,114,103,92,93,106,96,84,89
2022-08-19,28000,133000000000,1100000000000,664000,877,100,531000,745,58,45,129.5,0.1,-0.7,-2.5,2.7,-4.7,0.1,-2,-0.23,99.3,-0.2,1.9,-0.2,123.1,0.7,-0.5,0.3,0.3,1,1.3,4.1,0,102.3,0.5,128.4,0.5,2,0.2,2.9,0,0.3,99.3,100.2,108.62,110.35,114.48,110.92,116.74,118.21,95.47,126.83,123.5,106.66,120.55,103.11,110.83,119.8,102.73,126.88,124,108.12,83,85,90,83,82,47,47,51,46,43,83,83,90,81,80,58,58,62,53,52,110,113,123,114,103,92,93,106,96,84,89
2022-08-22,28000,133000000000,1100000000000,664000,877,100,531000,745,58,45,129.5,0.1,-0.7,-2.5,2.7,-4.7,0.1,-2,-0.23,99.3,-0.2,1.9,-0.2,123.1,0.7,-0.5,0.3,0.3,1,1.3,4.1,0,102.3,0.5,128.4,0.5,2,0.2,2.9,0,0.3,99.3,100.2,108.62,110.35,114.48,110.92,116.74,118.21,95.47,126.83,123.5,106.66,120.55,103.11,110.83,119.8,102.73,126.88,124,108.12,83,85,90,83,82,47,47,51,46,43,83,83,90,81,80,58,58,62,53,52,110,113,123,114,103,92,93,106,96,84,89
2022-08-23,28000,133000000000,1100000000000,664000,877,100,531000,745,58,45,129.5,0.1,-0.7,-2.5,2.7,-4.7,0.1,-2,-0.23,99.3,-0.2,1.9,-0.2,123.1,0.7,-0.5,0.3,0.3,1,1.3,4.1,0,102.3,0.5,128.4,0.5,2,0.2,2.9,0,0.3,99.3,100.2,108.62,110.35,114.48,110.92,116.74,118.21,95.47,126.83,123.5,106.66,120.55,103.11,110.83,119.8,102.73,126.88,124,108.12,83,85,90,83,82,47,47,51,46,43,83,83,90,81,80,58,58,62,53,52,110,113,123,114,103,92,93,106,96,84,89
2022-08-24,28000,133000000000,1100000000000,664000,877,100,531000,745,58,45,129.5,0.1,-0.7,-2.5,2.7,-4.7,0.1,-2,-0.23,99.3,-0.2,1.9,-0.2,123.1,0.7,-0.5,0.3,0.3,1,1.3,4.1,0,102.3,0.5,128.4,0.5,2,0.2,2.9,0,0.3,99.3,100.2,108.62,110.35,114.48,110.92,116.74,118.21,95.47,126.83,123.5,106.66,120.55,103.11,110.83,119.8,102.73,126.88,124,108.12,83,85,90,83,82,47,47,51,46,43,83,83,90,81,80,58,58,62,53,52,110,113,123,114,103,92,93,106,96,84,89
2022-08-25,30500,133000000000,1100000000000,664000,877,100,531000,745,58,45,129.5,0.1,-0.7,-2.5,2.7,-4.7,0.1,-2,-0.23,99.3,-0.2,1.9,-0.2,123.1,0.7,-0.5,0.3,0.3,1,1.3,4.1,0,102.3,0.5,128.4,0.5,2,0.2,2.9,0,0.3,99.3,100.2,108.62,110.35,114.48,110.92,116.74,118.21,95.47,126.83,123.5,106.66,120.55,103.11,110.83,119.8,102.73,126.88,124,108.12,83,85,90,83,82,47,47,51,46,43,83,83,90,81,80,58,58,62,53,52,110,113,123,114,103,92,93,106,96,84,89
2022-08-26,30600,133000000000,1100000000000,664000,877,100,531000,745,58,45,129.5,0.1,-0.7,-2.5,2.7,-4.7,0.1,-2,-0.23,99.3,-0.2,1.9,-0.2,123.1,0.7,-0.5,0.3,0.3,1,1.3,4.1,0,102.3,0.5,128.4,0.5,2,0.2,2.9,0,0.3,99.3,100.2,108.62,110.35,114.48,110.92,116.74,118.21,95.47,126.83,123.5,106.66,120.55,103.11,110.83,119.8,102.73,126.88,124,108.12,83,85,90,83,82,47,47,51,46,43,83,83,90,81,80,58,58,62,53,52,110,113,123,114,103,92,93,106,96,84,89
2022-08-29,30200,133000000000,1100000000000,664000,877,100,531000,745,58,45,129.5,0.1,-0.7,-2.5,2.7,-4.7,0.1,-2,-0.23,99.3,-0.2,1.9,-0.2,123.1,0.7,-0.5,0.3,0.3,1,1.3,4.1,0,102.3,0.5,128.4,0.5,2,0.2,2.9,0,0.3,99.3,100.2,108.62,110.35,114.48,110.92,116.74,118.21,95.47,126.83,123.5,106.66,120.55,103.11,110.83,119.8,102.73,126.88,124,108.12,83,85,90,83,82,47,47,51,46,43,83,83,90,81,80,58,58,62,53,52,110,113,123,114,103,92,93,106,96,84,89
2022-08-30,30200,133000000000,1100000000000,664000,877,100,531000,745,58,45,129.5,0.1,-0.7,-2.5,2.7,-4.7,0.1,-2,-0.23,99.3,-0.2,1.9,-0.2,123.1,0.7,-0.5,0.3,0.3,1,1.3,4.1,0,102.3,0.5,128.4,0.5,2,0.2,2.9,0,0.3,99.3,100.2,108.62,110.35,114.48,110.92,116.74,118.21,95.47,126.83,123.5,106.66,120.55,103.11,110.83,119.8,102.73,126.88,124,108.12,83,85,90,83,82,47,47,51,46,43,83,83,90,81,80,58,58,62,53,52,110,113,123,114,103,92,93,106,96,84,89
2022-08-31,29500,133000000000,1100000000000,664000,877,100,531000,745,58,45,129.5,0.1,-0.7,-2.5,2.7,-4.7,0.1,-2,-0.23,99.3,-0.2,1.9,-0.2,123.1,0.7,-0.5,0.3,0.3,1,1.3,4.1,0,102.3,0.5,128.4,0.5,2,0.2,2.9,0,0.3,99.3,100.2,108.62,110.35,114.48,110.92,116.74,118.21,95.47,126.83,123.5,106.66,120.55,103.11,110.83,119.8,102.73,126.88,124,108.12,83,85,90,83,82,47,47,51,46,43,83,83,90,81,80,58,58,62,53,52,110,113,123,114,103,92,93,106,96,84,89
2022-09-01,29900,133000000000,1100000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,99.3,,,,,,,,,,,,,,,,,,,85,83,91,84,84,50,49,54,46,45,86,87,92,84,86,62,63,65,54,57,109,114,122,114,103,92,94,105,96,86,91
2022-09-02,30500,133000000000,1100000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,99.3,,,,,,,,,,,,,,,,,,,85,83,91,84,84,50,49,54,46,45,86,87,92,84,86,62,63,65,54,57,109,114,122,114,103,92,94,105,96,86,91
2022-09-05,30500,133000000000,1100000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,99.3,,,,,,,,,,,,,,,,,,,85,83,91,84,84,50,49,54,46,45,86,87,92,84,86,62,63,65,54,57,109,114,122,114,103,92,94,105,96,86,91
2022-09-06,33500,133000000000,1100000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,99.3,,,,,,,,,,,,,,,,,,,85,83,91,84,84,50,49,54,46,45,86,87,92,84,86,62,63,65,54,57,109,114,122,114,103,92,94,105,96,86,91
2022-09-07,32800,133000000000,1100000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,99.3,,,,,,,,,,,,,,,,,,,85,83,91,84,84,50,49,54,46,45,86,87,92,84,86,62,63,65,54,57,109,114,122,114,103,92,94,105,96,86,91
2022-09-08,32800,133000000000,1100000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,99.3,,,,,,,,,,,,,,,,,,,85,83,91,84,84,50,49,54,46,45,86,87,92,84,86,62,63,65,54,57,109,114,122,114,103,92,94,105,96,86,91
2022-09-13,38000,133000000000,1100000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,99.3,,,,,,,,,,,,,,,,,,,85,83,91,84,84,50,49,54,46,45,86,87,92,84,86,62,63,65,54,57,109,114,122,114,103,92,94,105,96,86,91
2022-09-14,37700,133000000000,1100000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,99.3,,,,,,,,,,,,,,,,,,,85,83,91,84,84,50,49,54,46,45,86,87,92,84,86,62,63,65,54,57,109,114,122,114,103,92,94,105,96,86,91
2022-09-15,36800,133000000000,1100000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,99.3,,,,,,,,,,,,,,,,,,,85,83,91,84,84,50,49,54,46,45,86,87,92,84,86,62,63,65,54,57,109,114,122,114,103,92,94,105,96,86,91
2022-09-16,37000,133000000000,1100000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,99.3,,,,,,,,,,,,,,,,,,,85,83,91,84,84,50,49,54,46,45,86,87,92,84,86,62,63,65,54,57,109,114,122,114,103,92,94,105,96,86,91
2022-09-19,37000,133000000000,1100000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,99.3,,,,,,,,,,,,,,,,,,,85,83,91,84,84,50,49,54,46,45,86,87,92,84,86,62,63,65,54,57,109,114,122,114,103,92,94,105,96,86,91
2022-09-20,35000,133000000000,1100000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,99.3,,,,,,,,,,,,,,,,,,,85,83,91,84,84,50,49,54,46,45,86,87,92,84,86,62,63,65,54,57,109,114,122,114,103,92,94,105,96,86,91
2022-09-21,35000,133000000000,1100000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,99.3,,,,,,,,,,,,,,,,,,,85,83,91,84,84,50,49,54,46,45,86,87,92,84,86,62,63,65,54,57,109,114,122,114,103,92,94,105,96,86,91
2022-09-22,35000,133000000000,1100000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,99.3,,,,,,,,,,,,,,,,,,,85,83,91,84,84,50,49,54,46,45,86,87,92,84,86,62,63,65,54,57,109,114,122,114,103,92,94,105,96,86,91
2022-09-23,35500,133000000000,1100000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,99.3,,,,,,,,,,,,,,,,,,,85,83,91,84,84,50,49,54,46,45,86,87,92,84,86,62,63,65,54,57,109,114,122,114,103,92,94,105,96,86,91
2022-09-26,34500,133000000000,1100000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,99.3,,,,,,,,,,,,,,,,,,,85,83,91,84,84,50,49,54,46,45,86,87,92,84,86,62,63,65,54,57,109,114,122,114,103,92,94,105,96,86,91
2022-09-27,33500,133000000000,1100000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,99.3,,,,,,,,,,,,,,,,,,,85,83,91,84,84,50,49,54,46,45,86,87,92,84,86,62,63,65,54,57,109,114,122,114,103,92,94,105,96,86,91
2022-09-28,33700,133000000000,1100000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,99.3,,,,,,,,,,,,,,,,,,,85,83,91,84,84,50,49,54,46,45,86,87,92,84,86,62,63,65,54,57,109,114,122,114,103,92,94,105,96,86,91
2022-09-29,31800,133000000000,1100000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,99.3,,,,,,,,,,,,,,,,,,,85,83,91,84,84,50,49,54,46,45,86,87,92,84,86,62,63,65,54,57,109,114,122,114,103,92,94,105,96,86,91
2022-09-30,31800,133000000000,1100000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,99.3,,,,,,,,,,,,,,,,,,,85,83,91,84,84,50,49,54,46,45,86,87,92,84,86,62,63,65,54,57,109,114,122,114,103,92,94,105,96,86,91
