date,price,전일 주가,일일등락률,kospi지수,kospi등락률(%),kospi대비 주가,주가하락세,누적투자금,기업가치,트래픽,버즈량(SNS),소비자 거래지수,소비자 거래건수,고용현황,입사자,퇴사자,선행종합지수(2015=100),선행종합지수 전월비(%),재고순환지표(전월차)(%p),경제심리지수(전월차)(p),기계류내수출하지수(선박제외)(전월비)(%),건설수주액(전월비)(%),수출입물가비율(전월비)(%),코스피(전월비)(%),장단기금리차(전월차)(%p),선행지수 순환변동치,〔순환변동치 전월차〕(p),선행지수 전년동월비(%),〔전년동월비 전월차〕(%p),동행종합지수(2015=100),동행종합지수 전월비(%),광공업생산지수(전월비)(%),서비스업생산지수(도소매업제외)(전월비)(%),건설기성액(전월비)(%),소매판매액지수(전월비)(%),내수출하지수(전월비)(%),수입액(전월비)(%),비농림어업취업자수(전월비)(%),동행지수 순환변동치,〔순환변동치 전월차〕(p).1,후행종합지수(2015=100),후행종합지수 전월비(%),생산자제품재고지수(전월비)(%),소비자물가지수변화율(서비스)(전월차)(%p),소비재수입액(전월비)(%),취업자수(전월비)(%),CP유통수익률(전월차)(%p),경제심리지수(원계열),경제심리지수(순환변동치),소비자물가지수(2020=100),생활물가지수,식품물가지수,상품,농축수산물,농산물,곡물,채소,과실,기타농산물,축산물,수산물,가공식품,신선식품,신선어개,신선채소,신선과실,신선식품제외,현재생활형편(전체),현재생활형편(여성),현재생활형편(40세미만),현재생활형편(40~50),현재생활형편(50~60),현재경기판단(전체),현재경기판단(여성),현재경기판단(40세미만),현재경기판단(40~50),현재경기판단(50~60),생활형편전망(전체),생활형편전망(여성),생활형편전망(40세미만),생활형편전망(40~50),생활형편전망(50~60),향후경기전망(전체),향후경기전망(여성),향후경기전망(40세미만),향후경기전망(40~50),향후경기전망(50~60),소비지출전망(전체),소비지출전망(여성),소비지출전망(40세미만),소비지출전망(40~50),소비지출전망(50~60),외식비지출전망(전체),외식비지출전망(여성),외식비지출전망(40세미만),외식비지출전망(40~50),외식비지출전망(50~60),소비자심리지수,현재지수,대비,등락률(%),배당수익률(%),주가이익비율,주가자산비율,시가지수,고가지수,저가지수,거래량(천주),거래대금(백만원),상장시가총액(백만원),식료품업 코스피,유통업 코스피,운수창고업 코스피,보통휘발유,자동차용경유,Community_N,Community_P,News_N,News_P
2021-09-27,45800,45800,0,3133.64,0.27,0.27,1,1,1,443000,262,73.8,378000,724,61,39,127.5,0,-6,-1.6,-0.3,0.9,-0.2,-1.2,-0.06,101.2,-0.4,5.6,-0.6,117.8,0.2,-0.4,0.2,0.4,0.4,-1,-0.1,0.2,100.1,-0.1,122,0.4,2.4,0.1,-0.5,0.2,0.1,104.4,106.7,103.17,104.23,106.42,104.21,112.01,111.43,109.78,113.58,110.03,110.95,118.13,100.45,102.47,109.16,100.6,113.58,110.26,102.9,91,89,96,92,89,78,73,81,82,78,96,96,100,96,96,94,91,97,97,96,109,111,118,115,105,93,92,103,95,90,104,3133.64,8.4,0.27,1.75,15.03,1.24,3121.7,3146.35,3119.26,883229,12266967,2279894818,4198.29,418.95,2520.72,1643.93,1438.49,,,,
2021-09-28,45900,45800,0.2183406114,3097.92,-1.14,-1.358340611,0,1,1,443000,262,73.8,378000,724,61,39,127.5,0,-6,-1.6,-0.3,0.9,-0.2,-1.2,-0.06,101.2,-0.4,5.6,-0.6,117.8,0.2,-0.4,0.2,0.4,0.4,-1,-0.1,0.2,100.1,-0.1,122,0.4,2.4,0.1,-0.5,0.2,0.1,104.4,106.7,103.17,104.23,106.42,104.21,112.01,111.43,109.78,113.58,110.03,110.95,118.13,100.45,102.47,109.16,100.6,113.58,110.26,102.9,91,89,96,92,89,78,73,81,82,78,96,96,100,96,96,94,91,97,97,96,109,111,118,115,105,93,92,103,95,90,104,3097.92,-35.72,-1.14,1.77,14.86,1.22,3133.4,3134.46,3095.72,894913,14658731,2254315886,4136.14,414.82,2484.12,1644.44,1439.03,,,,
2021-09-29,45900,45900,0,3060.27,-1.22,-1.22,0,1,1,443000,262,73.8,378000,724,61,39,127.5,0,-6,-1.6,-0.3,0.9,-0.2,-1.2,-0.06,101.2,-0.4,5.6,-0.6,117.8,0.2,-0.4,0.2,0.4,0.4,-1,-0.1,0.2,100.1,-0.1,122,0.4,2.4,0.1,-0.5,0.2,0.1,104.4,106.7,103.17,104.23,106.42,104.21,112.01,111.43,109.78,113.58,110.03,110.95,118.13,100.45,102.47,109.16,100.6,113.58,110.26,102.9,91,89,96,92,89,78,73,81,82,78,96,96,100,96,96,94,91,97,97,96,109,111,118,115,105,93,92,103,95,90,104,3060.27,-37.65,-1.22,1.8,14.68,1.21,3055.5,3069.04,3030.6,821558,15137008,2226722697,4079.47,408.5,2438.6,1645.12,1439.76,,,,
2021-09-30,44000,45900,-4.139433551,3068.82,0.28,4.419433551,1,1,1,443000,262,73.8,378000,724,61,39,127.5,0,-6,-1.6,-0.3,0.9,-0.2,-1.2,-0.06,101.2,-0.4,5.6,-0.6,117.8,0.2,-0.4,0.2,0.4,0.4,-1,-0.1,0.2,100.1,-0.1,122,0.4,2.4,0.1,-0.5,0.2,0.1,104.4,106.7,103.17,104.23,106.42,104.21,112.01,111.43,109.78,113.58,110.03,110.95,118.13,100.45,102.47,109.16,100.6,113.58,110.26,102.9,91,89,96,92,89,78,73,81,82,78,96,96,100,96,96,94,91,97,97,96,109,111,118,115,105,93,92,103,95,90,104,3068.82,8.55,0.28,1.79,14.72,1.21,3054.87,3079.43,3046.43,885819,14942854,2231957338,4093.83,409.67,2378.64,1645.99,1440.85,,,,
2021-10-01,43000,44000,-2.272727273,3019.18,-1.62,0.6527272727,1,1,1,458000,452,83.8,454000,730,45,61,127.5,0,-5.8,0.6,-1.1,1.5,-1.3,-2.8,0.08,100.9,-0.3,5,-0.6,118.1,0.3,-0.4,0.5,1.4,0.4,-0.6,0.4,0.2,100.2,0.1,122.6,0.5,2.7,0.4,-0.2,0.2,0.1,105.5,106.7,103.35,104.42,105.88,104.38,109.01,105.79,107.9,99.16,111.29,109,118.03,100.28,103.34,103.75,100.34,99.06,111.53,103.34,92,91,97,92,90,80,77,83,84,80,98,97,101,98,98,96,94,94,99,97,112,113,119,117,109,96,97,102,98,94,107,3019.18,-49.64,-1.62,1.82,14.48,1.19,3056.21,3062.6,3015.01,855482,12944006,2195489102,4029.14,401.19,2322.32,1648.21,1443.14,,,,
2021-10-05,42000,43000,-2.325581395,2962.17,-1.89,0.4355813953,1,1,1,458000,452,83.8,454000,730,45,61,127.5,0,-5.8,0.6,-1.1,1.5,-1.3,-2.8,0.08,100.9,-0.3,5,-0.6,118.1,0.3,-0.4,0.5,1.4,0.4,-0.6,0.4,0.2,100.2,0.1,122.6,0.5,2.7,0.4,-0.2,0.2,0.1,105.5,106.7,103.35,104.42,105.88,104.38,109.01,105.79,107.9,99.16,111.29,109,118.03,100.28,103.34,103.75,100.34,99.06,111.53,103.34,92,91,97,92,90,80,77,83,84,80,98,97,101,98,98,96,94,94,99,97,112,113,119,117,109,96,97,102,98,94,107,2962.17,-57.01,-1.89,1.86,14.21,1.17,2998.17,2998.17,2940.59,840557,15315537,2153672546,4038.51,403.96,2277.49,1652.92,1448.18,0,0,0,1
2021-10-06,41800,42000,-0.4761904762,2908.31,-1.82,-1.343809524,0,1,1,458000,452,83.8,454000,730,45,61,127.5,0,-5.8,0.6,-1.1,1.5,-1.3,-2.8,0.08,100.9,-0.3,5,-0.6,118.1,0.3,-0.4,0.5,1.4,0.4,-0.6,0.4,0.2,100.2,0.1,122.6,0.5,2.7,0.4,-0.2,0.2,0.1,105.5,106.7,103.35,104.42,105.88,104.38,109.01,105.79,107.9,99.16,111.29,109,118.03,100.28,103.34,103.75,100.34,99.06,111.53,103.34,92,91,97,92,90,80,77,83,84,80,98,97,101,98,98,96,94,94,99,97,112,113,119,117,109,96,97,102,98,94,107,2908.31,-53.86,-1.82,1.89,13.95,1.15,2986.06,2993.47,2908.3,901722,15668592,2114932681,3986.79,396.95,2188.14,1656.81,1452.28,,,,
2021-10-07,41000,41800,-1.913875598,2959.46,1.76,3.673875598,1,1,1,458000,452,83.8,454000,730,45,61,127.5,0,-5.8,0.6,-1.1,1.5,-1.3,-2.8,0.08,100.9,-0.3,5,-0.6,118.1,0.3,-0.4,0.5,1.4,0.4,-0.6,0.4,0.2,100.2,0.1,122.6,0.5,2.7,0.4,-0.2,0.2,0.1,105.5,106.7,103.35,104.42,105.88,104.38,109.01,105.79,107.9,99.16,111.29,109,118.03,100.28,103.34,103.75,100.34,99.06,111.53,103.34,92,91,97,92,90,80,77,83,84,80,98,97,101,98,98,96,94,94,99,97,112,113,119,117,109,96,97,102,98,94,107,2959.46,51.15,1.76,1.86,14.2,1.17,2936.87,2961.53,2927.6,595382,11906737,2151410767,4064.66,401.98,2264.74,1661.16,1456.8,0,0,0,1
2021-10-08,40200,41000,-1.951219512,2956.3,-0.11,1.841219512,1,1,1,458000,452,83.8,454000,730,45,61,127.5,0,-5.8,0.6,-1.1,1.5,-1.3,-2.8,0.08,100.9,-0.3,5,-0.6,118.1,0.3,-0.4,0.5,1.4,0.4,-0.6,0.4,0.2,100.2,0.1,122.6,0.5,2.7,0.4,-0.2,0.2,0.1,105.5,106.7,103.35,104.42,105.88,104.38,109.01,105.79,107.9,99.16,111.29,109,118.03,100.28,103.34,103.75,100.34,99.06,111.53,103.34,92,91,97,92,90,80,77,83,84,80,98,97,101,98,98,96,94,94,99,97,112,113,119,117,109,96,97,102,98,94,107,2956.3,-3.16,-0.11,1.86,14.18,1.17,2977.82,2978.08,2949.01,668947,12634091,2150115811,4060.14,400.11,2194.85,1667.13,1462.87,0,0,0,1
2021-10-12,40400,40200,0.4975124378,2916.38,-1.35,-1.847512438,0,1,1,458000,452,83.8,454000,730,45,61,127.5,0,-5.8,0.6,-1.1,1.5,-1.3,-2.8,0.08,100.9,-0.3,5,-0.6,118.1,0.3,-0.4,0.5,1.4,0.4,-0.6,0.4,0.2,100.2,0.1,122.6,0.5,2.7,0.4,-0.2,0.2,0.1,105.5,106.7,103.35,104.42,105.88,104.38,109.01,105.79,107.9,99.16,111.29,109,118.03,100.28,103.34,103.75,100.34,99.06,111.53,103.34,92,91,97,92,90,80,77,83,84,80,98,97,101,98,98,96,94,94,99,97,112,113,119,117,109,96,97,102,98,94,107,2916.38,-39.92,-1.35,1.88,13.99,1.15,2950.22,2950.94,2901.51,660181,12767650,2120560982,4012.37,393.29,2176.6,1685.07,1481.2,,,,
2021-10-13,40200,40400,-0.495049505,2944.41,0.96,1.455049505,1,1,1,458000,452,83.8,454000,730,45,61,127.5,0,-5.8,0.6,-1.1,1.5,-1.3,-2.8,0.08,100.9,-0.3,5,-0.6,118.1,0.3,-0.4,0.5,1.4,0.4,-0.6,0.4,0.2,100.2,0.1,122.6,0.5,2.7,0.4,-0.2,0.2,0.1,105.5,106.7,103.35,104.42,105.88,104.38,109.01,105.79,107.9,99.16,111.29,109,118.03,100.28,103.34,103.75,100.34,99.06,111.53,103.34,92,91,97,92,90,80,77,83,84,80,98,97,101,98,98,96,94,94,99,97,112,113,119,117,109,96,97,102,98,94,107,2944.41,28.03,0.96,1.87,14.12,1.16,2913.34,2953.33,2909.47,752132,12294514,2141374217,4058.05,397.82,2194.45,1693.57,1490.26,0,0,0,1
2021-10-14,40600,40200,0.9950248756,2988.64,1.5,0.5049751244,1,1,1,458000,452,83.8,454000,730,45,61,127.5,0,-5.8,0.6,-1.1,1.5,-1.3,-2.8,0.08,100.9,-0.3,5,-0.6,118.1,0.3,-0.4,0.5,1.4,0.4,-0.6,0.4,0.2,100.2,0.1,122.6,0.5,2.7,0.4,-0.2,0.2,0.1,105.5,106.7,103.35,104.42,105.88,104.38,109.01,105.79,107.9,99.16,111.29,109,118.03,100.28,103.34,103.75,100.34,99.06,111.53,103.34,92,91,97,92,90,80,77,83,84,80,98,97,101,98,98,96,94,94,99,97,112,113,119,117,109,96,97,102,98,94,107,2988.64,44.23,1.5,1.84,14.34,1.18,2968.87,2988.97,2962.33,617170,12064564,2172764571,4109.67,401.08,2225.07,1700.95,1498.15,0,0,0,1
2021-10-15,40000,40600,-1.477832512,3015.06,0.88,2.357832512,1,1,1,458000,452,83.8,454000,730,45,61,127.5,0,-5.8,0.6,-1.1,1.5,-1.3,-2.8,0.08,100.9,-0.3,5,-0.6,118.1,0.3,-0.4,0.5,1.4,0.4,-0.6,0.4,0.2,100.2,0.1,122.6,0.5,2.7,0.4,-0.2,0.2,0.1,105.5,106.7,103.35,104.42,105.88,104.38,109.01,105.79,107.9,99.16,111.29,109,118.03,100.28,103.34,103.75,100.34,99.06,111.53,103.34,92,91,97,92,90,80,77,83,84,80,98,97,101,98,98,96,94,94,99,97,112,113,119,117,109,96,97,102,98,94,107,3015.06,26.42,0.88,1.82,14.47,1.19,3012.62,3021.9,2999.33,857798,12540973,2192125725,4129.23,406.36,2246.63,1709.17,1506.65,0,0,0,1
2021-10-18,38000,40000,-5,3006.68,-0.28,4.72,1,1,1,458000,452,83.8,454000,730,45,61,127.5,0,-5.8,0.6,-1.1,1.5,-1.3,-2.8,0.08,100.9,-0.3,5,-0.6,118.1,0.3,-0.4,0.5,1.4,0.4,-0.6,0.4,0.2,100.2,0.1,122.6,0.5,2.7,0.4,-0.2,0.2,0.1,105.5,106.7,103.35,104.42,105.88,104.38,109.01,105.79,107.9,99.16,111.29,109,118.03,100.28,103.34,103.75,100.34,99.06,111.53,103.34,92,91,97,92,90,80,77,83,84,80,98,97,101,98,98,96,94,94,99,97,112,113,119,117,109,96,97,102,98,94,107,3006.68,-8.38,-0.28,1.83,14.43,1.19,3017.48,3021.17,2990.44,926369,10649949,2186010002,4146.17,403.48,2203.73,1725.89,1523.77,0,0,0,1
2021-10-19,38600,38000,1.578947368,3029.04,0.74,-0.8389473684,0,1,1,458000,452,83.8,454000,730,45,61,127.5,0,-5.8,0.6,-1.1,1.5,-1.3,-2.8,0.08,100.9,-0.3,5,-0.6,118.1,0.3,-0.4,0.5,1.4,0.4,-0.6,0.4,0.2,100.2,0.1,122.6,0.5,2.7,0.4,-0.2,0.2,0.1,105.5,106.7,103.35,104.42,105.88,104.38,109.01,105.79,107.9,99.16,111.29,109,118.03,100.28,103.34,103.75,100.34,99.06,111.53,103.34,92,91,97,92,90,80,77,83,84,80,98,97,101,98,98,96,94,94,99,97,112,113,119,117,109,96,97,102,98,94,107,3029.04,22.36,0.74,1.81,14.54,1.2,3022.23,3034.53,3014.19,845704,10112026,2202301797,4153.96,402.1,2211.16,1732.45,1530.43,1,0,0,1
2021-10-20,40000,38600,3.626943005,3013.13,-0.53,-4.156943005,0,1,1,458000,452,83.8,454000,730,45,61,127.5,0,-5.8,0.6,-1.1,1.5,-1.3,-2.8,0.08,100.9,-0.3,5,-0.6,118.1,0.3,-0.4,0.5,1.4,0.4,-0.6,0.4,0.2,100.2,0.1,122.6,0.5,2.7,0.4,-0.2,0.2,0.1,105.5,106.7,103.35,104.42,105.88,104.38,109.01,105.79,107.9,99.16,111.29,109,118.03,100.28,103.34,103.75,100.34,99.06,111.53,103.34,92,91,97,92,90,80,77,83,84,80,98,97,101,98,98,96,94,94,99,97,112,113,119,117,109,96,97,102,98,94,107,3013.13,-15.91,-0.53,1.82,14.46,1.19,3043.13,3047.24,3012.97,680327,11178213,2191094043,4167.55,400.29,2187.1,1739.15,1537.28,0,0,0,1
2021-10-21,40700,40000,1.75,3007.33,-0.19,-1.94,0,1,1,458000,452,83.8,454000,730,45,61,127.5,0,-5.8,0.6,-1.1,1.5,-1.3,-2.8,0.08,100.9,-0.3,5,-0.6,118.1,0.3,-0.4,0.5,1.4,0.4,-0.6,0.4,0.2,100.2,0.1,122.6,0.5,2.7,0.4,-0.2,0.2,0.1,105.5,106.7,103.35,104.42,105.88,104.38,109.01,105.79,107.9,99.16,111.29,109,118.03,100.28,103.34,103.75,100.34,99.06,111.53,103.34,92,91,97,92,90,80,77,83,84,80,98,97,101,98,98,96,94,94,99,97,112,113,119,117,109,96,97,102,98,94,107,3007.33,-5.8,-0.19,1.83,14.43,1.19,3012.28,3025.88,3002.74,887370,10572398,2185679891,4152.67,400.5,2187.91,1743.99,1542.25,0,0,0,1
2021-10-22,40700,40700,0,3006.16,-0.04,-0.04,0,1,1,458000,452,83.8,454000,730,45,61,127.5,0,-5.8,0.6,-1.1,1.5,-1.3,-2.8,0.08,100.9,-0.3,5,-0.6,118.1,0.3,-0.4,0.5,1.4,0.4,-0.6,0.4,0.2,100.2,0.1,122.6,0.5,2.7,0.4,-0.2,0.2,0.1,105.5,106.7,103.35,104.42,105.88,104.38,109.01,105.79,107.9,99.16,111.29,109,118.03,100.28,103.34,103.75,100.34,99.06,111.53,103.34,92,91,97,92,90,80,77,83,84,80,98,97,101,98,98,96,94,94,99,97,112,113,119,117,109,96,97,102,98,94,107,3006.16,-1.17,-0.04,1.83,14.43,1.19,3005.36,3018.7,2996.26,695273,9047263,2184542201,4149.86,401.51,2163.15,1748.7,1547.04,0,0,0,1
2021-10-25,40100,40700,-1.474201474,3020.54,0.48,1.954201474,1,1,1,458000,452,83.8,454000,730,45,61,127.5,0,-5.8,0.6,-1.1,1.5,-1.3,-2.8,0.08,100.9,-0.3,5,-0.6,118.1,0.3,-0.4,0.5,1.4,0.4,-0.6,0.4,0.2,100.2,0.1,122.6,0.5,2.7,0.4,-0.2,0.2,0.1,105.5,106.7,103.35,104.42,105.88,104.38,109.01,105.79,107.9,99.16,111.29,109,118.03,100.28,103.34,103.75,100.34,99.06,111.53,103.34,92,91,97,92,90,80,77,83,84,80,98,97,101,98,98,96,94,94,99,97,112,113,119,117,109,96,97,102,98,94,107,3020.54,14.38,0.48,1.82,14.5,1.19,3001.1,3025.27,2983.29,791796,10489294,2194484567,4166.97,406.3,2208.23,1758.42,1556.69,0,0,0,1
2021-10-26,40000,40100,-0.2493765586,3049.08,0.94,1.189376559,1,1,1,458000,452,83.8,454000,730,45,61,127.5,0,-5.8,0.6,-1.1,1.5,-1.3,-2.8,0.08,100.9,-0.3,5,-0.6,118.1,0.3,-0.4,0.5,1.4,0.4,-0.6,0.4,0.2,100.2,0.1,122.6,0.5,2.7,0.4,-0.2,0.2,0.1,105.5,106.7,103.35,104.42,105.88,104.38,109.01,105.79,107.9,99.16,111.29,109,118.03,100.28,103.34,103.75,100.34,99.06,111.53,103.34,92,91,97,92,90,80,77,83,84,80,98,97,101,98,98,96,94,94,99,97,112,113,119,117,109,96,97,102,98,94,107,3049.08,28.54,0.94,1.8,14.63,1.2,3039.82,3051.65,3030.53,564560,9512682,2215757780,4165.02,407,2212.67,1762.66,1560.93,0,0,0,1
2021-10-27,39200,40000,-2,3025.49,-0.77,1.23,1,1,1,458000,452,83.8,454000,730,45,61,127.5,0,-5.8,0.6,-1.1,1.5,-1.3,-2.8,0.08,100.9,-0.3,5,-0.6,118.1,0.3,-0.4,0.5,1.4,0.4,-0.6,0.4,0.2,100.2,0.1,122.6,0.5,2.7,0.4,-0.2,0.2,0.1,105.5,106.7,103.35,104.42,105.88,104.38,109.01,105.79,107.9,99.16,111.29,109,118.03,100.28,103.34,103.75,100.34,99.06,111.53,103.34,92,91,97,92,90,80,77,83,84,80,98,97,101,98,98,96,94,94,99,97,112,113,119,117,109,96,97,102,98,94,107,3025.49,-23.59,-0.77,1.82,14.52,1.19,3045.83,3049.02,3019,607875,10220673,2198753266,4121.14,403.01,2141.12,1766.7,1564.79,0,0,0,1
2021-10-28,39400,39200,0.5102040816,3009.55,-0.53,-1.040204082,0,1.121065375,1.346666667,458000,452,83.8,454000,730,45,61,127.5,0,-5.8,0.6,-1.1,1.5,-1.3,-2.8,0.08,100.9,-0.3,5,-0.6,118.1,0.3,-0.4,0.5,1.4,0.4,-0.6,0.4,0.2,100.2,0.1,122.6,0.5,2.7,0.4,-0.2,0.2,0.1,105.5,106.7,103.35,104.42,105.88,104.38,109.01,105.79,107.9,99.16,111.29,109,118.03,100.28,103.34,103.75,100.34,99.06,111.53,103.34,92,91,97,92,90,80,77,83,84,80,98,97,101,98,98,96,94,94,99,97,112,113,119,117,109,96,97,102,98,94,107,3009.55,-15.94,-0.53,1.83,14.44,1.19,3023.17,3034.42,3009.55,617257,12367618,2188063339,4072.06,395.23,2125.47,1770.89,1568.88,0,1,0,1
2021-10-29,40400,39400,2.538071066,2970.68,-1.29,-3.828071066,0,1.121065375,1.346666667,458000,452,83.8,454000,730,45,61,127.5,0,-5.8,0.6,-1.1,1.5,-1.3,-2.8,0.08,100.9,-0.3,5,-0.6,118.1,0.3,-0.4,0.5,1.4,0.4,-0.6,0.4,0.2,100.2,0.1,122.6,0.5,2.7,0.4,-0.2,0.2,0.1,105.5,106.7,103.35,104.42,105.88,104.38,109.01,105.79,107.9,99.16,111.29,109,118.03,100.28,103.34,103.75,100.34,99.06,111.53,103.34,92,91,97,92,90,80,77,83,84,80,98,97,101,98,98,96,94,94,99,97,112,113,119,117,109,96,97,102,98,94,107,2970.68,-38.87,-1.29,1.85,14.25,1.17,3025.67,3030.17,2965.4,545834,11035682,2159375927,4013.68,390.62,2098.85,1774.44,1572.22,1,0,0,1
2021-11-01,40400,40400,0,2978.94,0.28,0.28,1,1.121065375,1.346666667,508000,252,77.4,421000,731,62,53,127.4,-0.1,-4.4,0.3,-1.9,-4.3,-1.3,-2.3,0.1,100.5,-0.4,4.3,-0.7,118.5,0.3,-0.2,0.9,0.5,0.1,-0.2,0.4,0.2,100.3,0.1,123.2,0.5,1.6,0.1,2.3,0.2,0.1,106.2,106.5,103.87,105.08,106.53,105.33,109.47,106.86,107.52,107.04,106,108.16,116.99,101.93,103.98,105.5,102.23,107,106.15,103.79,92,92,97,94,92,81,76,84,86,82,97,97,100,99,99,96,93,98,98,98,115,115,124,121,111,99,95,106,103,97,108,2978.94,8.26,0.28,1.84,14.3,1.18,2984.18,2991.81,2976.87,475382,9410799,2166070210,4043.45,389.53,2105.85,1784.53,1582.01,0,0,0,1
2021-11-02,40400,40400,0,3013.49,1.16,1.16,1,1.121065375,1.346666667,508000,252,77.4,421000,731,62,53,127.4,-0.1,-4.4,0.3,-1.9,-4.3,-1.3,-2.3,0.1,100.5,-0.4,4.3,-0.7,118.5,0.3,-0.2,0.9,0.5,0.1,-0.2,0.4,0.2,100.3,0.1,123.2,0.5,1.6,0.1,2.3,0.2,0.1,106.2,106.5,103.87,105.08,106.53,105.33,109.47,106.86,107.52,107.04,106,108.16,116.99,101.93,103.98,105.5,102.23,107,106.15,103.79,92,92,97,94,92,81,76,84,86,82,97,97,100,99,99,96,93,98,98,98,115,115,124,121,111,99,95,106,103,97,108,3013.49,34.55,1.16,1.82,14.46,1.19,2995.58,3034.3,2995.58,525853,9662968,2191376531,4059.27,393.1,2132.93,1788.16,1585.36,0,0,0,1
2021-11-03,42400,40400,4.95049505,2975.71,-1.25,-6.20049505,0,1.121065375,1.346666667,508000,252,77.4,421000,731,62,53,127.4,-0.1,-4.4,0.3,-1.9,-4.3,-1.3,-2.3,0.1,100.5,-0.4,4.3,-0.7,118.5,0.3,-0.2,0.9,0.5,0.1,-0.2,0.4,0.2,100.3,0.1,123.2,0.5,1.6,0.1,2.3,0.2,0.1,106.2,106.5,103.87,105.08,106.53,105.33,109.47,106.86,107.52,107.04,106,108.16,116.99,101.93,103.98,105.5,102.23,107,106.15,103.79,92,92,97,94,92,81,76,84,86,82,97,97,100,99,99,96,93,98,98,98,115,115,124,121,111,99,95,106,103,97,108,2975.71,-37.78,-1.25,1.85,14.29,1.17,3020.36,3020.87,2969.01,658648,12438268,2189540503,4008.68,390.79,2086.09,1791.29,1588.34,0,0,0,1
2021-11-04,44500,42400,4.952830189,2983.22,0.25,-4.702830189,0,1.121065375,1.346666667,508000,252,77.4,421000,731,62,53,127.4,-0.1,-4.4,0.3,-1.9,-4.3,-1.3,-2.3,0.1,100.5,-0.4,4.3,-0.7,118.5,0.3,-0.2,0.9,0.5,0.1,-0.2,0.4,0.2,100.3,0.1,123.2,0.5,1.6,0.1,2.3,0.2,0.1,106.2,106.5,103.87,105.08,106.53,105.33,109.47,106.86,107.52,107.04,106,108.16,116.99,101.93,103.98,105.5,102.23,107,106.15,103.79,92,92,97,94,92,81,76,84,86,82,97,97,100,99,99,96,93,98,98,98,115,115,124,121,111,99,95,106,103,97,108,2983.22,7.51,0.25,1.82,14.5,1.19,3000.92,3011.56,2978.07,772024,14658520,2195428830,3987.27,389.27,2088.52,1794.95,1591.63,0,0,0,1
2021-11-05,46000,44500,3.370786517,2969.27,-0.47,-3.840786517,0,1.121065375,1.346666667,508000,252,77.4,421000,731,62,53,127.4,-0.1,-4.4,0.3,-1.9,-4.3,-1.3,-2.3,0.1,100.5,-0.4,4.3,-0.7,118.5,0.3,-0.2,0.9,0.5,0.1,-0.2,0.4,0.2,100.3,0.1,123.2,0.5,1.6,0.1,2.3,0.2,0.1,106.2,106.5,103.87,105.08,106.53,105.33,109.47,106.86,107.52,107.04,106,108.16,116.99,101.93,103.98,105.5,102.23,107,106.15,103.79,92,92,97,94,92,81,76,84,86,82,97,97,100,99,99,96,93,98,98,98,115,115,124,121,111,99,95,106,103,97,108,2969.27,-13.95,-0.47,1.83,14.43,1.19,3003.53,3003.53,2953.96,688028,12669723,2185189386,3948.56,385,2073.67,1797.95,1594.42,0,0,0,1
2021-11-08,45800,46000,-0.4347826087,2960.2,-0.31,0.1247826087,1,1.121065375,1.346666667,508000,252,77.4,421000,731,62,53,127.4,-0.1,-4.4,0.3,-1.9,-4.3,-1.3,-2.3,0.1,100.5,-0.4,4.3,-0.7,118.5,0.3,-0.2,0.9,0.5,0.1,-0.2,0.4,0.2,100.3,0.1,123.2,0.5,1.6,0.1,2.3,0.2,0.1,106.2,106.5,103.87,105.08,106.53,105.33,109.47,106.86,107.52,107.04,106,108.16,116.99,101.93,103.98,105.5,102.23,107,106.15,103.79,92,92,97,94,92,81,76,84,86,82,97,97,100,99,99,96,93,98,98,98,115,115,124,121,111,99,95,106,103,97,108,2960.2,-9.07,-0.31,1.83,14.39,1.18,2965.36,2968.18,2930.9,560205,10388089,2178020380,3947.8,389.24,2106.34,1805.18,1600.87,0,0,0,1
2021-11-09,44800,45800,-2.183406114,2962.46,0.08,2.263406114,1,1.121065375,1.346666667,508000,252,77.4,421000,731,62,53,127.4,-0.1,-4.4,0.3,-1.9,-4.3,-1.3,-2.3,0.1,100.5,-0.4,4.3,-0.7,118.5,0.3,-0.2,0.9,0.5,0.1,-0.2,0.4,0.2,100.3,0.1,123.2,0.5,1.6,0.1,2.3,0.2,0.1,106.2,106.5,103.87,105.08,106.53,105.33,109.47,106.86,107.52,107.04,106,108.16,116.99,101.93,103.98,105.5,102.23,107,106.15,103.79,92,92,97,94,92,81,76,84,86,82,97,97,100,99,99,96,93,98,98,98,115,115,124,121,111,99,95,106,103,97,108,2962.46,2.26,0.08,1.83,14.4,1.18,2958.15,2987.28,2949.17,708773,9684977,2180787959,3928.76,388.15,2086.24,1807.47,1602.98,,,,
